Date,PE10
1871-01-01,
1871-02-01,
1871-03-01,
1871-04-01,
1871-05-01,
1871-06-01,
1871-07-01,
1871-08-01,
1871-09-01,
1871-10-01,
1871-11-01,
1871-12-01,
1872-01-01,
1872-02-01,
1872-03-01,
1872-04-01,
1872-05-01,
1872-06-01,
1872-07-01,
1872-08-01,
1872-09-01,
1872-10-01,
1872-11-01,
1872-12-01,
1873-01-01,
1873-02-01,
1873-03-01,
1873-04-01,
1873-05-01,
1873-06-01,
1873-07-01,
1873-08-01,
1873-09-01,
1873-10-01,
1873-11-01,
1873-12-01,
1874-01-01,
1874-02-01,
1874-03-01,
1874-04-01,
1874-05-01,
1874-06-01,
1874-07-01,
1874-08-01,
1874-09-01,
1874-10-01,
1874-11-01,
1874-12-01,
1875-01-01,
1875-02-01,
1875-03-01,
1875-04-01,
1875-05-01,
1875-06-01,
1875-07-01,
1875-08-01,
1875-09-01,
1875-10-01,
1875-11-01,
1875-12-01,
1876-01-01,
1876-02-01,
1876-03-01,
1876-04-01,
1876-05-01,
1876-06-01,
1876-07-01,
1876-08-01,
1876-09-01,
1876-10-01,
1876-11-01,
1876-12-01,
1877-01-01,
1877-02-01,
1877-03-01,
1877-04-01,
1877-05-01,
1877-06-01,
1877-07-01,
1877-08-01,
1877-09-01,
1877-10-01,
1877-11-01,
1877-12-01,
1878-01-01,
1878-02-01,
1878-03-01,
1878-04-01,
1878-05-01,
1878-06-01,
1878-07-01,
1878-08-01,
1878-09-01,
1878-10-01,
1878-11-01,
1878-12-01,
1879-01-01,
1879-02-01,
1879-03-01,
1879-04-01,
1879-05-01,
1879-06-01,
1879-07-01,
1879-08-01,
1879-09-01,
1879-10-01,
1879-11-01,
1879-12-01,
1880-01-01,
1880-02-01,
1880-03-01,
1880-04-01,
1880-05-01,
1880-06-01,
1880-07-01,
1880-08-01,
1880-09-01,
1880-10-01,
1880-11-01,
1880-12-01,
1881-01-01,18.47
1881-02-01,18.15
1881-03-01,18.27
1881-04-01,17.95
1881-05-01,18.87
1881-06-01,19.03
1881-07-01,18.12
1881-08-01,17.29
1881-09-01,16.72
1881-10-01,16.26
1881-11-01,16.48
1881-12-01,15.96
1882-01-01,15.68
1882-02-01,15.15
1882-03-01,15.09
1882-04-01,14.92
1882-05-01,14.57
1882-06-01,14.33
1882-07-01,15.24
1882-08-01,15.53
1882-09-01,16.08
1882-10-01,15.76
1882-11-01,15.19
1882-12-01,15.38
1883-01-01,15.27
1883-02-01,14.76
1883-03-01,15.05
1883-04-01,15.48
1883-05-01,15.34
1883-06-01,15.9
1883-07-01,15.95
1883-08-01,15.2
1883-09-01,15.49
1883-10-01,15.05
1883-11-01,15.41
1883-12-01,14.9
1884-01-01,14.43
1884-02-01,14.81
1884-03-01,14.74
1884-04-01,14.35
1884-05-01,13.47
1884-06-01,12.91
1884-07-01,13.04
1884-08-01,13.86
1884-09-01,13.57
1884-10-01,13.27
1884-11-01,13.3
1884-12-01,13.43
1885-01-01,13.13
1885-02-01,13.38
1885-03-01,13.73
1885-04-01,13.55
1885-05-01,13.71
1885-06-01,13.98
1885-07-01,14.33
1885-08-01,15.13
1885-09-01,15.12
1885-10-01,15.99
1885-11-01,16.82
1885-12-01,16.3
1886-01-01,16.69
1886-02-01,17.01
1886-03-01,16.84
1886-04-01,16.8
1886-05-01,16.86
1886-06-01,17.83
1886-07-01,17.85
1886-08-01,17.72
1886-09-01,18.15
1886-10-01,18.56
1886-11-01,18.97
1886-12-01,18.19
1887-01-01,17.51
1887-02-01,17.13
1887-03-01,17.47
1887-04-01,17.82
1887-05-01,18.08
1887-06-01,17.71
1887-07-01,17.43
1887-08-01,16.74
1887-09-01,16.68
1887-10-01,15.88
1887-11-01,15.95
1887-12-01,15.46
1888-01-01,15.36
1888-02-01,15.42
1888-03-01,14.81
1888-04-01,15.02
1888-05-01,15.39
1888-06-01,15.08
1888-07-01,15.28
1888-08-01,15.6
1888-09-01,15.99
1888-10-01,15.72
1888-11-01,15.22
1888-12-01,14.95
1889-01-01,15.8
1889-02-01,16.19
1889-03-01,16.07
1889-04-01,16.05
1889-05-01,16.92
1889-06-01,17.22
1889-07-01,16.89
1889-08-01,17.13
1889-09-01,17.35
1889-10-01,17.05
1889-11-01,16.91
1889-12-01,16.61
1890-01-01,17.22
1890-02-01,17.03
1890-03-01,16.9
1890-04-01,17.26
1890-05-01,17.79
1890-06-01,17.68
1890-07-01,17.59
1890-08-01,16.6
1890-09-01,16.17
1890-10-01,15.48
1890-11-01,14.75
1890-12-01,14.44
1891-01-01,15.43
1891-02-01,15.48
1891-03-01,15.05
1891-04-01,15.41
1891-05-01,15.57
1891-06-01,15.66
1891-07-01,15.62
1891-08-01,16.16
1891-09-01,17.71
1891-10-01,17.72
1891-11-01,17.67
1891-12-01,18.21
1892-01-01,19.02
1892-02-01,19.04
1892-03-01,19.74
1892-04-01,19.94
1892-05-01,19.91
1892-06-01,19.77
1892-07-01,19.21
1892-08-01,19.2
1892-09-01,18.69
1892-10-01,19.04
1892-11-01,18.46
1892-12-01,18.01
1893-01-01,17.66
1893-02-01,17.13
1893-03-01,16.9
1893-04-01,17.1
1893-05-01,15.78
1893-06-01,15.42
1893-07-01,14.35
1893-08-01,14.59
1893-09-01,15.01
1893-10-01,15.27
1893-11-01,15.94
1893-12-01,15.61
1894-01-01,15.74
1894-02-01,16.2
1894-03-01,17.19
1894-04-01,17.43
1894-05-01,16.81
1894-06-01,16.61
1894-07-01,16.29
1894-08-01,16.46
1894-09-01,16.52
1894-10-01,16.5
1894-11-01,16.54
1894-12-01,16.67
1895-01-01,16.52
1895-02-01,16.33
1895-03-01,16.36
1895-04-01,16.39
1895-05-01,17.08
1895-06-01,17.21
1895-07-01,17.55
1895-08-01,18.07
1895-09-01,18.2
1895-10-01,17.94
1895-11-01,17.34
1895-12-01,16.55
1896-01-01,16.58
1896-02-01,17.52
1896-03-01,17.23
1896-04-01,17.64
1896-05-01,17.83
1896-06-01,17.78
1896-07-01,16.64
1896-08-01,15.7
1896-09-01,16.54
1896-10-01,16.44
1896-11-01,17.09
1896-12-01,16.5
1897-01-01,17.03
1897-02-01,16.89
1897-03-01,16.96
1897-04-01,16.7
1897-05-01,17.05
1897-06-01,17.85
1897-07-01,18.65
1897-08-01,19.01
1897-09-01,19.37
1897-10-01,19.03
1897-11-01,18.36
1897-12-01,18.75
1898-01-01,19.25
1898-02-01,18.92
1898-03-01,18.04
1898-04-01,17.71
1898-05-01,17.6
1898-06-01,19.54
1898-07-01,19.86
1898-08-01,20.54
1898-09-01,20.44
1898-10-01,19.95
1898-11-01,20.53
1898-12-01,21.4
1899-01-01,22.93
1899-02-01,23.05
1899-03-01,23.28
1899-04-01,23.15
1899-05-01,22.09
1899-06-01,21.21
1899-07-01,21.56
1899-08-01,21.73
1899-09-01,20.59
1899-10-01,20.15
1899-11-01,20.2
1899-12-01,18.51
1/1/1900,18.67
2/1/1900,18.7
3/1/1900,18.78
4/1/1900,18.94
5/1/1900,18.4
6/1/1900,17.99
7/1/1900,17.69
8/1/1900,18.07
9/1/1900,17.34
10/1/1900,18.1
11/1/1900,19.42
12/1/1900,20.74
1/1/1901,20.98
2/1/1901,21.68
3/1/1901,22.35
4/1/1901,24.41
5/1/1901,23.06
6/1/1901,25.24
7/1/1901,23.14
8/1/1901,23.08
9/1/1901,22.59
10/1/1901,22.25
11/1/1901,22.38
12/1/1901,21.68
1/1/1902,22.34
2/1/1902,22.46
3/1/1902,22.41
4/1/1902,22.82
5/1/1902,22.43
6/1/1902,21.96
7/1/1902,22.39
8/1/1902,23.17
9/1/1902,22.86
10/1/1902,20.6
11/1/1902,20.41
12/1/1902,19.63
1/1/1903,20.32
2/1/1903,20.11
3/1/1903,19.88
4/1/1903,18.98
5/1/1903,18.95
6/1/1903,17.82
7/1/1903,16.92
8/1/1903,16.3
9/1/1903,15.65
10/1/1903,15.25
11/1/1903,15.41
12/1/1903,16.04
1/1/1904,15.86
2/1/1904,15.02
3/1/1904,15.08
4/1/1904,15.57
5/1/1904,15.53
6/1/1904,15.47
7/1/1904,16.04
8/1/1904,16.3
9/1/1904,16.74
10/1/1904,17.63
11/1/1904,18.08
12/1/1904,18.16
1/1/1905,18.46
2/1/1905,19.17
3/1/1905,19.83
4/1/1905,19.48
5/1/1905,18.63
6/1/1905,18.74
7/1/1905,19.21
8/1/1905,19.57
9/1/1905,19.74
10/1/1905,19.9
11/1/1905,19.44
12/1/1905,19.58
1/1/1906,20.13
2/1/1906,19.87
3/1/1906,19.26
4/1/1906,18.88
5/1/1906,18.05
6/1/1906,18.17
7/1/1906,18.2
8/1/1906,18.97
9/1/1906,19.2
10/1/1906,18.1
11/1/1906,18.14
12/1/1906,17.66
1/1/1907,17.22
2/1/1907,16.22
3/1/1907,14.69
4/1/1907,14.67
5/1/1907,13.79
6/1/1907,13.14
7/1/1907,13.59
8/1/1907,12.51
9/1/1907,12.33
10/1/1907,10.83
11/1/1907,10.59
12/1/1907,11.33
1/1/1908,11.9
2/1/1908,11.55
3/1/1908,11.98
4/1/1908,12.45
5/1/1908,13.08
6/1/1908,13.05
7/1/1908,13.35
8/1/1908,13.88
9/1/1908,13.7
10/1/1908,13.69
11/1/1908,14.44
12/1/1908,14.58
1/1/1909,14.76
2/1/1909,14.17
3/1/1909,14.34
4/1/1909,14.65
5/1/1909,14.95
6/1/1909,15.04
7/1/1909,15.23
8/1/1909,15.42
9/1/1909,15.25
10/1/1909,14.99
11/1/1909,14.75
12/1/1909,14.75
1/1/1910,14.55
2/1/1910,14
3/1/1910,14.05
4/1/1910,13.56
5/1/1910,13.57
6/1/1910,13.02
7/1/1910,12.34
8/1/1910,12.75
9/1/1910,12.94
10/1/1910,13.92
11/1/1910,14.16
12/1/1910,13.74
1/1/1911,14.05
2/1/1911,14.72
3/1/1911,14.37
4/1/1911,14.75
5/1/1911,15.05
6/1/1911,15.33
7/1/1911,15.08
8/1/1911,13.9
9/1/1911,13
10/1/1911,13.07
11/1/1911,13.73
12/1/1911,13.93
1/1/1912,13.79
2/1/1912,13.53
3/1/1912,13.64
4/1/1912,13.65
5/1/1912,13.65
6/1/1912,13.79
7/1/1912,13.8
8/1/1912,13.98
9/1/1912,13.93
10/1/1912,13.91
11/1/1912,13.75
12/1/1912,13.39
1/1/1913,13.15
2/1/1913,12.68
3/1/1913,12.44
4/1/1913,12.43
5/1/1913,12.22
6/1/1913,11.49
7/1/1913,11.53
8/1/1913,11.85
9/1/1913,11.84
10/1/1913,11.47
11/1/1913,11.07
12/1/1913,11.17
1/1/1914,11.64
2/1/1914,11.91
3/1/1914,11.69
4/1/1914,11.52
5/1/1914,11.48
6/1/1914,11.43
7/1/1914,10.69
8/1/1914,10.49
9/1/1914,10.5
10/1/1914,10.61
11/1/1914,10.52
12/1/1914,10.17
1/1/1915,10.36
2/1/1915,10.33
3/1/1915,10.71
4/1/1915,11.4
5/1/1915,11.03
6/1/1915,11.15
7/1/1915,11.11
8/1/1915,11.58
9/1/1915,12.01
10/1/1915,12.55
11/1/1915,12.86
12/1/1915,12.88
1/1/1916,12.54
2/1/1916,12.35
3/1/1916,12.18
4/1/1916,11.91
5/1/1916,12.03
6/1/1916,12
7/1/1916,11.79
8/1/1916,11.73
9/1/1916,11.94
10/1/1916,12.05
11/1/1916,12.05
12/1/1916,11.41
1/1/1917,10.99
2/1/1917,10.06
3/1/1917,10.33
4/1/1917,9.64
5/1/1917,9.14
6/1/1917,9.15
7/1/1917,9
8/1/1917,8.57
9/1/1917,7.95
10/1/1917,7.39
11/1/1917,6.75
12/1/1917,6.41
1/1/1918,6.64
2/1/1918,6.78
3/1/1918,6.69
4/1/1918,6.52
5/1/1918,6.58
6/1/1918,6.5
7/1/1918,6.37
8/1/1918,6.3
9/1/1918,6.15
10/1/1918,6.29
11/1/1918,6.33
12/1/1918,6.13
1/1/1919,6.1
2/1/1919,6.24
3/1/1919,6.36
4/1/1919,6.46
5/1/1919,6.83
6/1/1919,7.02
7/1/1919,7.05
8/1/1919,6.48
9/1/1919,6.56
10/1/1919,6.79
11/1/1919,6.47
12/1/1919,6.16
1/1/1920,5.99
2/1/1920,5.46
3/1/1920,5.8
4/1/1920,5.6
5/1/1920,5.19
6/1/1920,5.04
7/1/1920,5.08
8/1/1920,5.02
9/1/1920,5.3
10/1/1920,5.35
11/1/1920,5.13
12/1/1920,4.78
1/1/1921,5.12
2/1/1921,5.27
3/1/1921,5.19
4/1/1921,5.3
5/1/1921,5.61
6/1/1921,5.22
7/1/1921,5.2
8/1/1921,5.16
9/1/1921,5.38
10/1/1921,5.48
11/1/1921,5.84
12/1/1921,6.11
1/1/1922,6.29
2/1/1922,6.46
3/1/1922,6.82
4/1/1922,7.27
5/1/1922,7.59
6/1/1922,7.56
7/1/1922,7.6
8/1/1922,8.02
9/1/1922,8.27
10/1/1922,8.43
11/1/1922,8
12/1/1922,7.96
1/1/1923,8.15
2/1/1923,8.53
3/1/1923,8.7
4/1/1923,8.37
5/1/1923,8
6/1/1923,7.67
7/1/1923,7.35
8/1/1923,7.44
9/1/1923,7.46
10/1/1923,7.32
11/1/1923,7.55
12/1/1923,7.81
1/1/1924,8.07
2/1/1924,8.16
3/1/1924,8.06
4/1/1924,7.92
5/1/1924,7.9
6/1/1924,8.05
7/1/1924,8.38
8/1/1924,8.72
9/1/1924,8.58
10/1/1924,8.42
11/1/1924,8.89
12/1/1924,9.31
1/1/1925,9.69
2/1/1925,9.83
3/1/1925,9.52
4/1/1925,9.48
5/1/1925,9.73
6/1/1925,9.8
7/1/1925,9.96
8/1/1925,10.11
9/1/1925,10.36
10/1/1925,10.72
11/1/1925,10.89
12/1/1925,11.15
1/1/1926,11.34
2/1/1926,11.39
3/1/1926,10.71
4/1/1926,10.4
5/1/1926,10.58
6/1/1926,11.2
7/1/1926,11.87
8/1/1926,12.49
9/1/1926,12.69
10/1/1926,12.43
11/1/1926,12.62
12/1/1926,13.01
1/1/1927,13.19
2/1/1927,13.63
3/1/1927,14.03
4/1/1927,14.49
5/1/1927,15
6/1/1927,15.12
7/1/1927,15.82
8/1/1927,16.86
9/1/1927,17.82
10/1/1927,17.54
11/1/1927,18.13
12/1/1927,18.65
1/1/1928,18.81
2/1/1928,18.87
3/1/1928,19.94
4/1/1928,21.26
5/1/1928,21.83
6/1/1928,20.91
7/1/1928,21.08
8/1/1928,21.76
9/1/1928,23
10/1/1928,23.58
11/1/1928,25.12
12/1/1928,25.3
1/1/1929,27.08
2/1/1929,27.13
3/1/1929,27.68
4/1/1929,27.57
5/1/1929,27.7
6/1/1929,27.94
7/1/1929,29.93
8/1/1929,31.48
9/1/1929,32.56
10/1/1929,28.96
11/1/1929,21.17
12/1/1929,22.01
1/1/1930,22.31
2/1/1930,23.7
3/1/1930,24.59
4/1/1930,25.84
5/1/1930,24.31
6/1/1930,21.87
7/1/1930,21.55
8/1/1930,21.3
9/1/1930,21.07
10/1/1930,18.21
11/1/1930,16.94
12/1/1930,16.06
1/1/1931,16.71
2/1/1931,18.16
3/1/1931,18.58
4/1/1931,16.87
5/1/1931,15.4
6/1/1931,15.06
7/1/1931,15.52
8/1/1931,15.01
9/1/1931,12.82
10/1/1931,11.15
11/1/1931,11.42
12/1/1931,9.31
1/1/1932,9.31
2/1/1932,9.34
3/1/1932,9.41
4/1/1932,7.19
5/1/1932,6.39
6/1/1932,5.57
7/1/1932,5.84
8/1/1932,8.83
9/1/1932,9.76
10/1/1932,8.48
11/1/1932,8.46
12/1/1932,8.26
1/1/1933,8.73
2/1/1933,7.83
3/1/1933,7.87
4/1/1933,8.72
5/1/1933,11.25
6/1/1933,13.1
7/1/1933,13.75
8/1/1933,13
9/1/1933,12.92
10/1/1933,11.7
11/1/1933,12.01
12/1/1933,12.28
1/1/1934,13.03
2/1/1934,13.93
3/1/1934,13.25
4/1/1934,13.52
5/1/1934,12.18
6/1/1934,12.29
7/1/1934,11.74
8/1/1934,11.32
9/1/1934,10.91
10/1/1934,11.11
11/1/1934,11.45
12/1/1934,11.64
1/1/1935,11.5
2/1/1935,11.09
3/1/1935,10.4
4/1/1935,11.1
5/1/1935,11.99
6/1/1935,12.54
7/1/1935,13.2
8/1/1935,14.11
9/1/1935,14.42
10/1/1935,14.83
11/1/1935,16.13
12/1/1935,16.16
1/1/1936,17.09
2/1/1936,18.1
3/1/1936,18.66
4/1/1936,18.72
5/1/1936,17.75
6/1/1936,18.39
7/1/1936,19.36
8/1/1936,19.62
9/1/1936,19.86
10/1/1936,20.91
11/1/1936,21.5
12/1/1936,21.13
1/1/1937,21.62
2/1/1937,22.24
3/1/1937,22.04
4/1/1937,20.56
5/1/1937,19.47
6/1/1937,18.71
7/1/1937,19.65
8/1/1937,19.81
9/1/1937,16.85
10/1/1937,14.36
11/1/1937,13.16
12/1/1937,13.01
1/1/1938,13.51
2/1/1938,13.26
3/1/1938,12.38
4/1/1938,11.79
5/1/1938,11.99
6/1/1938,12.29
7/1/1938,14.77
8/1/1938,14.9
9/1/1938,14.28
10/1/1938,16.06
11/1/1938,16.15
12/1/1938,15.76
1/1/1939,15.6
2/1/1939,15.66
3/1/1939,15.73
4/1/1939,13.92
5/1/1939,14.5
6/1/1939,14.83
7/1/1939,15.27
8/1/1939,15.12
9/1/1939,16.45
10/1/1939,16.82
11/1/1939,16.6
12/1/1939,16.28
1/1/1940,16.38
2/1/1940,16.22
3/1/1940,16.17
4/1/1940,16.37
5/1/1940,14.14
6/1/1940,12.84
7/1/1940,13.37
8/1/1940,13.65
9/1/1940,14.21
10/1/1940,14.33
11/1/1940,14.64
12/1/1940,13.91
1/1/1941,13.9
2/1/1941,13
3/1/1941,12.96
4/1/1941,12.43
5/1/1941,12.04
6/1/1941,12.16
7/1/1941,12.74
8/1/1941,12.46
9/1/1941,12.28
10/1/1941,11.58
11/1/1941,10.91
12/1/1941,10.09
1/1/1942,10.1
2/1/1942,9.68
3/1/1942,9
4/1/1942,8.54
5/1/1942,8.51
6/1/1942,8.91
7/1/1942,9.15
8/1/1942,9.01
9/1/1942,9.08
10/1/1942,9.6
11/1/1942,9.66
12/1/1942,9.62
1/1/1943,10.15
2/1/1943,10.71
3/1/1943,10.85
4/1/1943,11.04
5/1/1943,11.36
6/1/1943,11.52
7/1/1943,11.77
8/1/1943,11.21
9/1/1943,11.34
10/1/1943,11.19
11/1/1943,10.63
12/1/1943,10.74
1/1/1944,11.05
2/1/1944,10.95
3/1/1944,11.22
4/1/1944,10.94
5/1/1944,11.1
6/1/1944,11.53
7/1/1944,11.74
8/1/1944,11.54
9/1/1944,11.33
10/1/1944,11.58
11/1/1944,11.48
12/1/1944,11.64
1/1/1945,11.96
2/1/1945,12.34
3/1/1945,12.32
4/1/1945,12.63
5/1/1945,13.04
6/1/1945,13.13
7/1/1945,12.87
8/1/1945,12.92
9/1/1945,13.8
10/1/1945,14.37
11/1/1945,14.85
