Date,PE10
12/1/1945,15.02
1/1/1946,15.62
2/1/1946,15.76
3/1/1946,15.13
4/1/1946,16.04
5/1/1946,16.01
6/1/1946,15.77
7/1/1946,14.51
8/1/1946,13.98
9/1/1946,11.84
10/1/1946,11.39
11/1/1946,11.11
12/1/1946,11.37
1/1/1947,11.47
2/1/1947,11.95
3/1/1947,11.29
4/1/1947,10.9
5/1/1947,10.73
6/1/1947,11.08
7/1/1947,11.7
8/1/1947,11.34
9/1/1947,10.83
10/1/1947,11.13
11/1/1947,10.98
12/1/1947,10.68
1/1/1948,10.42
2/1/1948,10
3/1/1948,10.19
4/1/1948,10.78
5/1/1948,11.24
6/1/1948,11.58
7/1/1948,11.13
8/1/1948,10.72
9/1/1948,10.55
10/1/1948,10.83
11/1/1948,10.25
12/1/1948,10.16
1/1/1949,10.25
2/1/1949,9.87
3/1/1949,9.9
4/1/1949,9.78
5/1/1949,9.69
6/1/1949,9.07
7/1/1949,9.61
8/1/1949,9.85
9/1/1949,9.88
10/1/1949,10.17
11/1/1949,10.22
12/1/1949,10.53
1/1/1950,10.75
2/1/1950,10.91
3/1/1950,10.91
4/1/1950,11.18
5/1/1950,11.46
6/1/1950,11.55
7/1/1950,10.54
8/1/1950,11.04
9/1/1950,11.34
10/1/1950,11.66
11/1/1950,11.54
12/1/1950,11.31
1/1/1951,11.9
2/1/1951,12.14
3/1/1951,11.84
4/1/1951,11.95
5/1/1951,11.86
6/1/1951,11.62
7/1/1951,11.78
8/1/1951,12.26
9/1/1951,12.44
10/1/1951,12.31
11/1/1951,11.85
12/1/1951,12.15
1/1/1952,12.53
2/1/1952,12.36
3/1/1952,12.36
4/1/1952,12.24
5/1/1952,12.2
6/1/1952,12.45
7/1/1952,12.67
8/1/1952,12.68
9/1/1952,12.43
10/1/1952,12.13
11/1/1952,12.47
12/1/1952,12.93
1/1/1953,13.01
2/1/1953,12.86
3/1/1953,12.83
4/1/1953,12.16
5/1/1953,12.14
6/1/1953,11.62
7/1/1953,11.75
8/1/1953,11.72
9/1/1953,11.14
10/1/1953,11.39
11/1/1953,11.64
12/1/1953,11.75
1/1/1954,12
2/1/1954,12.22
3/1/1954,12.42
4/1/1954,12.91
5/1/1954,13.31
6/1/1954,13.36
7/1/1954,13.83
8/1/1954,14.04
9/1/1954,14.36
10/1/1954,14.62
11/1/1954,15.12
12/1/1954,15.79
1/1/1955,15.99
2/1/1955,16.44
3/1/1955,16.22
4/1/1955,16.69
5/1/1955,16.52
6/1/1955,17.37
7/1/1955,18.45
8/1/1955,18.22
9/1/1955,18.84
10/1/1955,17.77
11/1/1955,18.84
12/1/1955,18.94
1/1/1956,18.29
2/1/1956,18.27
3/1/1956,19.37
4/1/1956,19.37
5/1/1956,18.54
6/1/1956,18.16
7/1/1956,18.86
8/1/1956,18.67
9/1/1956,17.84
10/1/1956,17.42
11/1/1956,17.12
12/1/1956,17.2
1/1/1957,16.72
2/1/1957,15.84
3/1/1957,15.9
4/1/1957,16.12
5/1/1957,16.6
6/1/1957,16.73
7/1/1957,16.87
8/1/1957,15.87
9/1/1957,15.16
10/1/1957,14.15
11/1/1957,13.74
12/1/1957,13.67
1/1/1958,13.79
2/1/1958,13.78
3/1/1958,13.93
4/1/1958,13.91
5/1/1958,14.32
6/1/1958,14.64
7/1/1958,14.96
8/1/1958,15.54
9/1/1958,15.93
10/1/1958,16.56
11/1/1958,16.99
12/1/1958,17.36
1/1/1959,17.98
2/1/1959,17.76
3/1/1959,18.2
4/1/1959,18.43
5/1/1959,18.69
6/1/1959,18.45
7/1/1959,19.09
8/1/1959,18.96
9/1/1959,18.12
10/1/1959,18.02
11/1/1959,18.07
12/1/1959,18.62
1/1/1960,18.34
2/1/1960,17.55
3/1/1960,17.29
4/1/1960,17.43
5/1/1960,17.26
6/1/1960,17.82
7/1/1960,17.38
8/1/1960,17.58
9/1/1960,17.05
10/1/1960,16.61
11/1/1960,17.15
12/1/1960,17.56
1/1/1961,18.47
2/1/1961,19.23
3/1/1961,19.84
4/1/1961,20.38
5/1/1961,20.6
6/1/1961,20.33
7/1/1961,20.15
8/1/1961,20.94
9/1/1961,20.71
10/1/1961,20.92
11/1/1961,21.86
12/1/1961,22.04
1/1/1962,21.2
2/1/1962,21.45
3/1/1962,21.44
4/1/1962,20.66
5/1/1962,19.09
6/1/1962,16.83
7/1/1962,17.14
8/1/1962,17.57
9/1/1962,17.32
10/1/1962,16.74
11/1/1962,17.85
12/1/1962,18.59
1/1/1963,19.26
2/1/1963,19.47
3/1/1963,19.29
4/1/1963,20.15
5/1/1963,20.51
6/1/1963,20.38
7/1/1963,19.97
8/1/1963,20.47
9/1/1963,20.96
10/1/1963,20.89
11/1/1963,20.72
12/1/1963,21.04
1/1/1964,21.63
2/1/1964,21.83
3/1/1964,22.17
4/1/1964,22.42
5/1/1964,22.57
6/1/1964,22.3
7/1/1964,22.98
8/1/1964,22.65
9/1/1964,22.89
10/1/1964,23.21
11/1/1964,23.23
12/1/1964,22.75
1/1/1965,23.27
2/1/1965,23.37
3/1/1965,23.25
4/1/1965,23.42
5/1/1965,23.71
6/1/1965,22.39
7/1/1965,22.3
8/1/1965,22.67
9/1/1965,23.37
10/1/1965,23.78
11/1/1965,23.93
12/1/1965,23.69
1/1/1966,24.06
2/1/1966,23.7
3/1/1966,22.61
4/1/1966,23.11
5/1/1966,21.85
6/1/1966,21.56
7/1/1966,21.38
8/1/1966,19.91
9/1/1966,19.16
10/1/1966,18.83
11/1/1966,19.71
12/1/1966,19.74
1/1/1967,20.43
2/1/1967,21.07
3/1/1967,21.44
4/1/1967,21.69
5/1/1967,21.95
6/1/1967,21.55
7/1/1967,21.8
8/1/1967,22.03
9/1/1967,22.22
10/1/1967,22.07
11/1/1967,21.26
12/1/1967,21.75
1/1/1968,21.51
2/1/1968,20.42
3/1/1968,19.93
4/1/1968,21.28
5/1/1968,21.63
6/1/1968,22
7/1/1968,21.75
8/1/1968,21.14
9/1/1968,21.68
10/1/1968,22
11/1/1968,22.2
12/1/1968,22.28
1/1/1969,21.19
2/1/1969,20.9
3/1/1969,20.2
4/1/1969,20.43
5/1/1969,20.97
6/1/1969,19.71
7/1/1969,18.68
8/1/1969,18.43
9/1/1969,18.4
10/1/1969,18.45
11/1/1969,18.44
12/1/1969,17.33
1/1/1970,17.09
2/1/1970,16.37
3/1/1970,16.53
4/1/1970,15.87
5/1/1970,13.98
6/1/1970,13.8
7/1/1970,13.73
8/1/1970,14.1
9/1/1970,14.84
10/1/1970,15.06
11/1/1970,14.95
12/1/1970,15.87
1/1/1971,16.46
2/1/1971,17.03
3/1/1971,17.4
4/1/1971,17.92
5/1/1971,17.56
6/1/1971,17.08
7/1/1971,16.89
8/1/1971,16.52
9/1/1971,16.86
10/1/1971,16.43
11/1/1971,15.64
12/1/1971,16.6
1/1/1972,17.26
2/1/1972,17.46
3/1/1972,17.81
4/1/1972,17.92
5/1/1972,17.66
6/1/1972,17.64
7/1/1972,17.4
8/1/1972,17.94
9/1/1972,17.61
10/1/1972,17.53
11/1/1972,18.34
12/1/1972,18.65
1/1/1973,18.71
2/1/1973,17.89
3/1/1973,17.41
4/1/1973,16.94
5/1/1973,16.31
6/1/1973,15.81
7/1/1973,15.89
8/1/1973,15.28
9/1/1973,15.48
10/1/1973,15.91
11/1/1973,14.65
12/1/1973,13.49
1/1/1974,13.53
2/1/1974,12.96
3/1/1974,13.31
4/1/1974,12.55
5/1/1974,12
6/1/1974,11.89
7/1/1974,10.39
8/1/1974,9.82
9/1/1974,8.68
10/1/1974,8.74
11/1/1974,8.95
12/1/1974,8.29
1/1/1975,8.92
2/1/1975,9.76
3/1/1975,10.16
4/1/1975,10.23
5/1/1975,10.82
6/1/1975,11.01
7/1/1975,10.9
8/1/1975,10.09
9/1/1975,9.92
10/1/1975,10.33
11/1/1975,10.44
12/1/1975,10.25
1/1/1976,11.19
2/1/1976,11.59
3/1/1976,11.63
4/1/1976,11.69
5/1/1976,11.53
6/1/1976,11.54
7/1/1976,11.76
8/1/1976,11.6
9/1/1976,11.81
10/1/1976,11.35
11/1/1976,11.25
12/1/1976,11.6
1/1/1977,11.44
2/1/1977,11.01
3/1/1977,10.9
4/1/1977,10.64
5/1/1977,10.55
6/1/1977,10.53
7/1/1977,10.57
8/1/1977,10.27
9/1/1977,10.07
10/1/1977,9.77
11/1/1977,9.77
12/1/1977,9.68
1/1/1978,9.24
2/1/1978,9.05
3/1/1978,8.95
4/1/1978,9.26
5/1/1978,9.63
6/1/1978,9.55
7/1/1978,9.43
8/1/1978,10.02
9/1/1978,9.94
10/1/1978,9.53
11/1/1978,8.93
12/1/1978,9.01
1/1/1979,9.26
2/1/1979,9
3/1/1979,9.07
4/1/1979,9.13
5/1/1979,8.79
6/1/1979,8.85
7/1/1979,8.83
8/1/1979,9.13
9/1/1979,9.11
10/1/1979,8.68
11/1/1979,8.52
12/1/1979,8.75
1/1/1980,8.85
2/1/1980,9.05
3/1/1980,8.08
4/1/1980,7.84
5/1/1980,8.1
6/1/1980,8.51
7/1/1980,8.88
8/1/1980,9.07
9/1/1980,9.2
10/1/1980,9.36
11/1/1980,9.65
12/1/1980,9.39
1/1/1981,9.26
2/1/1981,8.83
3/1/1981,9.08
4/1/1981,9.09
5/1/1981,8.82
6/1/1981,8.77
7/1/1981,8.45
8/1/1981,8.4
9/1/1981,7.58
10/1/1981,7.65
11/1/1981,7.81
12/1/1981,7.83
1/1/1982,7.39
2/1/1982,7.18
3/1/1982,6.95
4/1/1982,7.26
5/1/1982,7.19
6/1/1982,6.69
7/1/1982,6.64
8/1/1982,6.64
9/1/1982,7.4
10/1/1982,8
11/1/1982,8.35
12/1/1982,8.47
1/1/1983,8.76
2/1/1983,8.91
3/1/1983,9.23
4/1/1983,9.53
5/1/1983,9.87
6/1/1983,10
7/1/1983,10.01
8/1/1983,9.73
9/1/1983,9.98
10/1/1983,10
11/1/1983,9.85
12/1/1983,9.82
1/1/1984,9.89
2/1/1984,9.32
3/1/1984,9.33
4/1/1984,9.31
5/1/1984,9.23
6/1/1984,9.01
7/1/1984,8.87
8/1/1984,9.62
9/1/1984,9.69
10/1/1984,9.6
11/1/1984,9.69
12/1/1984,9.6
1/1/1985,10
2/1/1985,10.49
3/1/1985,10.37
4/1/1985,10.4
5/1/1985,10.61
6/1/1985,10.81
7/1/1985,11
8/1/1985,10.74
9/1/1985,10.47
10/1/1985,10.55
11/1/1985,11.16
12/1/1985,11.69
1/1/1986,11.72
2/1/1986,12.39
3/1/1986,13.19
4/1/1986,13.55
5/1/1986,13.56
6/1/1986,13.89
7/1/1986,13.62
8/1/1986,13.89
9/1/1986,13.47
10/1/1986,13.43
11/1/1986,13.87
12/1/1986,14.09
1/1/1987,14.92
2/1/1987,15.82
3/1/1987,16.43
4/1/1987,16.2
5/1/1987,16.16
6/1/1987,16.83
7/1/1987,17.31
8/1/1987,18.33
9/1/1987,17.68
10/1/1987,15.53
11/1/1987,13.59
12/1/1987,13.39
1/1/1988,13.9
2/1/1988,14.3
3/1/1988,14.67
4/1/1988,14.43
5/1/1988,14.03
6/1/1988,14.77
7/1/1988,14.61
8/1/1988,14.24
9/1/1988,14.37
10/1/1988,14.81
11/1/1988,14.45
12/1/1988,14.7
1/1/1989,15.09
2/1/1989,15.47
3/1/1989,15.3
4/1/1989,15.69
5/1/1989,16.19
6/1/1989,16.64
7/1/1989,17.01
8/1/1989,17.73
9/1/1989,17.71
10/1/1989,17.64
11/1/1989,17.24
12/1/1989,17.65
1/1/1990,17.05
2/1/1990,16.51
3/1/1990,16.83
4/1/1990,16.81
5/1/1990,17.39
6/1/1990,17.82
7/1/1990,17.75
8/1/1990,16.17
9/1/1990,15.3
10/1/1990,14.82
11/1/1990,15.19
12/1/1990,15.85
1/1/1991,15.61
2/1/1991,17.35
3/1/1991,17.82
4/1/1991,18.16
5/1/1991,18.04
6/1/1991,18.02
7/1/1991,18.1
8/1/1991,18.51
9/1/1991,18.36
10/1/1991,18.35
11/1/1991,18.29
12/1/1991,18.44
1/1/1992,19.77
2/1/1992,19.58
3/1/1992,19.28
4/1/1992,19.3
5/1/1992,19.66
6/1/1992,19.32
7/1/1992,19.62
8/1/1992,19.72
9/1/1992,19.71
10/1/1992,19.37
11/1/1992,19.83
12/1/1992,20.45
1/1/1993,20.32
2/1/1993,20.55
3/1/1993,20.86
4/1/1993,20.46
5/1/1993,20.52
6/1/1993,20.61
7/1/1993,20.56
8/1/1993,20.81
9/1/1993,20.99
10/1/1993,21.11
11/1/1993,21.04
12/1/1993,21.16
1/1/1994,21.41
2/1/1994,21.26
3/1/1994,20.83
4/1/1994,20.06
5/1/1994,20.2
6/1/1994,20.29
7/1/1994,20.07
8/1/1994,20.54
9/1/1994,20.58
10/1/1994,20.4
11/1/1994,20.21
12/1/1994,19.91
1/1/1995,20.22
2/1/1995,20.8
3/1/1995,21.15
4/1/1995,21.64
5/1/1995,22.2
6/1/1995,22.72
7/1/1995,23.38
8/1/1995,23.28
9/1/1995,23.95
10/1/1995,23.93
11/1/1995,24.35
12/1/1995,25.03
1/1/1996,24.76
2/1/1996,25.98
3/1/1996,25.63
4/1/1996,25.42
5/1/1996,25.81
6/1/1996,25.97
7/1/1996,24.86
8/1/1996,25.41
9/1/1996,25.68
10/1/1996,26.48
11/1/1996,27.59
12/1/1996,27.72
1/1/1997,28.33
2/1/1997,29.27
3/1/1997,28.8
4/1/1997,27.59
5/1/1997,29.93
6/1/1997,31.26
7/1/1997,32.77
8/1/1997,32.59
9/1/1997,32.67
10/1/1997,32.9
11/1/1997,32.34
12/1/1997,33.03
1/1/1998,32.86
2/1/1998,34.71
3/1/1998,36.3
4/1/1998,37.28
5/1/1998,36.96
6/1/1998,36.8
7/1/1998,38.26
8/1/1998,35.42
9/1/1998,33.53
10/1/1998,33.77
11/1/1998,37.37
12/1/1998,38.82
1/1/1999,40.58
2/1/1999,40.4
3/1/1999,41.36
4/1/1999,42.7
5/1/1999,42.56
6/1/1999,42.18
7/1/1999,43.83
8/1/1999,41.93
9/1/1999,41.32
10/1/1999,40.55
11/1/1999,43.21
12/1/1999,44.2
1/1/2000,43.77
2/1/2000,42.19
3/1/2000,43.22
4/1/2000,43.53
5/1/2000,41.97
6/1/2000,42.78
7/1/2000,42.76
8/1/2000,42.87
9/1/2000,41.9
10/1/2000,39.37
11/1/2000,38.78
12/1/2000,37.27
1/1/2001,36.98
2/1/2001,35.83
3/1/2001,32.33
4/1/2001,32.17
5/1/2001,34.07
6/1/2001,33.07
7/1/2001,32.16
8/1/2001,31.4
9/1/2001,27.67
10/1/2001,28.58
11/1/2001,30.01
12/1/2001,30.5
1/1/2002,30.28
2/1/2002,29.09
3/1/2002,30.29
4/1/2002,29.01
5/1/2002,28.13
6/1/2002,26.39
7/1/2002,23.46
8/1/2002,23.59
9/1/2002,22.37
10/1/2002,21.96
11/1/2002,23.35
12/1/2002,23.1
1/1/2003,22.9
2/1/2003,21.21
3/1/2003,21.31
4/1/2003,22.43
5/1/2003,23.59
6/1/2003,24.83
7/1/2003,24.87
8/1/2003,24.64
9/1/2003,25.24
10/1/2003,25.68
11/1/2003,25.95
12/1/2003,26.64
1/1/2004,27.66
2/1/2004,27.65
3/1/2004,26.89
4/1/2004,26.9
5/1/2004,25.9
6/1/2004,26.4
7/1/2004,25.7
8/1/2004,25.17
9/1/2004,25.67
10/1/2004,25.41
11/1/2004,26.47
12/1/2004,27.14
1/1/2005,26.59
2/1/2005,26.74
3/1/2005,26.34
4/1/2005,25.41
5/1/2005,25.65
6/1/2005,26.07
7/1/2005,26.29
8/1/2005,26.1
9/1/2005,25.73
10/1/2005,24.88
11/1/2005,25.93
12/1/2005,26.44
1/1/2006,26.47
2/1/2006,26.25
3/1/2006,26.33
4/1/2006,26.15
5/1/2006,25.65
6/1/2006,24.75
7/1/2006,24.7
8/1/2006,25.05
9/1/2006,25.64
10/1/2006,26.54
11/1/2006,26.93
12/1/2006,27.28
1/1/2007,27.21
2/1/2007,27.32
3/1/2007,26.23
4/1/2007,26.98
5/1/2007,27.55
6/1/2007,27.42
7/1/2007,27.41
8/1/2007,26.15
9/1/2007,26.73
10/1/2007,27.32
11/1/2007,25.73
12/1/2007,25.96
1/1/2008,24.02
2/1/2008,23.5
3/1/2008,22.61
4/1/2008,23.36
5/1/2008,23.7
6/1/2008,22.42
7/1/2008,20.91
8/1/2008,21.4
9/1/2008,20.36
10/1/2008,16.39
11/1/2008,15.26
12/1/2008,15.38
1/1/2009,15.17
2/1/2009,14.12
3/1/2009,13.32
4/1/2009,14.98
5/1/2009,16
6/1/2009,16.38
7/1/2009,16.69
8/1/2009,18.09
9/1/2009,18.83
10/1/2009,19.36
11/1/2009,19.81
12/1/2009,20.32
1/1/2010,20.53
2/1/2010,19.92
3/1/2010,21
4/1/2010,21.8
5/1/2010,20.48
6/1/2010,19.74
7/1/2010,19.67
8/1/2010,19.77
9/1/2010,20.38
10/1/2010,21.24
11/1/2010,21.7
12/1/2010,22.4
1/1/2011,22.98
2/1/2011,23.49
3/1/2011,22.9
4/1/2011,23.14
5/1/2011,23.06
6/1/2011,22.1
7/1/2011,22.61
8/1/2011,20.05
9/1/2011,19.7
10/1/2011,20.16
11/1/2011,20.35
12/1/2011,20.52
1/1/2012,21.21
2/1/2012,21.8
3/1/2012,22.05
4/1/2012,21.78
5/1/2012,20.94
6/1/2012,20.55
7/1/2012,21
8/1/2012,21.41
9/1/2012,21.78
10/1/2012,21.58
11/1/2012,20.9
12/1/2012,21.24
1/1/2013,21.9
2/1/2013,22.05
3/1/2013,22.42
4/1/2013,22.6
5/1/2013,23.41
6/1/2013,22.93
7/1/2013,23.49
8/1/2013,23.36
9/1/2013,23.44
10/1/2013,23.83
11/1/2013,24.64
12/1/2013,24.86
1/1/2014,24.86
2/1/2014,24.59
3/1/2014,24.96
4/1/2014,24.79
5/1/2014,24.94
6/1/2014,25.56
7/1/2014,25.82
8/1/2014,25.62
9/1/2014,25.92
10/1/2014,25.16
11/1/2014,26.61
12/1/2014,26.79
1/1/2015,26.49
2/1/2015,27
3/1/2015,26.73
4/1/2015,26.79
5/1/2015,26.81
6/1/2015,26.5
7/1/2015,26.38
8/1/2015,25.69
9/1/2015,24.5
10/1/2015,25.49
11/1/2015,26.23
12/1/2015,25.97
1/1/2016,24.21
2/1/2016,24
3/1/2016,25.37
4/1/2016,25.92
5/1/2016,25.69
6/1/2016,25.84
7/1/2016,26.69
8/1/2016,26.95
9/1/2016,26.73
10/1/2016,26.53
11/1/2016,26.85
12/1/2016,27.87
1/1/2017,28.06
2/1/2017,28.66
3/1/2017,29.09
4/1/2017,28.9
5/1/2017,29.31
6/1/2017,29.75
7/1/2017,30
8/1/2017,29.91
9/1/2017,30.17
10/1/2017,30.92
11/1/2017,31.3
12/1/2017,32.09
1/1/2018,33.31
2/1/2018,32.12
3/1/2018,31.99
4/1/2018,31.19
5/1/2018,22.49
6/1/2018,22.49
7/1/2018,22.33
8/1/2018,22.37
9/1/2018,22.25
10/1/2018,21.25
11/1/2018,20.67
12/1/2018,19.39
1/1/2019,19.6
2/1/2019,20.6
3/1/2019,20.86
4/1/2019,21.56
5/1/2019,21.15
6/1/2019,21.37
7/1/2019,22.28
8/1/2019,21.67
9/1/2019,22.44
10/1/2019,22.04
11/1/2019,22.62
12/1/2019,22.78
1/1/2020,24.88
2/1/2020,26.42
3/1/2020,22.8
4/1/2020,24.97
5/1/2020,27.82
6/1/2020,31.29
7/1/2020,32.44
8/1/2020,34.41
9/1/2020,34.27
10/1/2020,35.3
11/1/2020,37.16
12/1/2020,39.26
1/1/2021,35.96
,
