Date,Open,Close*
11/1/1989,340.36,345.99
12/1/1989,346.01,353.4
1/1/1990,353.4,329.08
2/1/1990,329.08,331.89
3/1/1990,331.89,339.94
4/1/1990,339.94,330.8
5/1/1990,330.8,361.23
6/1/1990,361.26,358.02
7/1/1990,358.02,356.15
8/1/1990,356.15,322.56
9/1/1990,322.56,306.05
10/1/1990,306.1,304
11/1/1990,303.99,322.22
12/1/1990,322.23,330.22
1/1/1991,330.2,343.93
2/1/1991,343.91,367.07
3/1/1991,367.07,375.22
4/1/1991,375.22,375.34
5/1/1991,375.35,389.83
6/1/1991,389.81,371.16
7/1/1991,371.18,387.81
8/1/1991,387.81,395.43
9/1/1991,395.43,387.86
10/1/1991,387.86,392.45
11/1/1991,392.46,375.22
12/1/1991,375.11,417.09
1/1/1992,417.03,408.78
2/1/1992,408.79,412.7
3/1/1992,412.68,403.69
4/1/1992,403.67,414.95
5/1/1992,414.95,415.35
6/1/1992,415.35,408.14
7/1/1992,408.2,424.21
8/1/1992,424.19,414.03
9/1/1992,414.03,417.8
10/1/1992,417.8,418.68
11/1/1992,418.66,431.35
12/1/1992,431.35,435.71
1/1/1993,435.7,438.78
2/1/1993,438.78,443.38
3/1/1993,443.38,451.67
4/1/1993,451.67,440.19
5/1/1993,440.19,450.19
6/1/1993,450.23,450.53
7/1/1993,450.54,448.13
8/1/1993,448.13,463.56
9/1/1993,463.55,458.93
10/1/1993,458.93,467.83
11/1/1993,467.83,461.79
12/1/1993,461.93,466.45
1/1/1994,466.51,481.61
2/1/1994,481.6,467.14
3/1/1994,467.19,445.77
4/1/1994,445.66,450.91
5/1/1994,450.91,456.5
6/1/1994,456.5,444.27
7/1/1994,444.27,458.26
8/1/1994,458.28,475.49
9/1/1994,475.49,462.71
10/1/1994,462.69,472.35
11/1/1994,472.26,453.69
12/1/1994,453.55,459.27
1/1/1995,459.21,470.42
2/1/1995,470.42,487.39
3/1/1995,487.39,500.71
4/1/1995,500.7,514.71
5/1/1995,514.76,533.4
6/1/1995,533.4,544.75
7/1/1995,544.75,562.06
8/1/1995,562.06,561.88
9/1/1995,561.88,584.41
10/1/1995,584.41,581.5
11/1/1995,581.5,605.37
12/1/1995,605.37,615.93
1/1/1996,615.93,636.02
2/1/1996,636.02,640.43
3/1/1996,640.43,645.5
4/1/1996,645.5,654.17
5/1/1996,654.17,669.12
6/1/1996,669.12,670.63
7/1/1996,670.63,639.95
8/1/1996,639.95,651.99
9/1/1996,651.99,687.33
10/1/1996,687.31,705.27
11/1/1996,705.27,757.02
12/1/1996,757.02,740.74
1/1/1997,740.74,786.16
2/1/1997,786.16,790.82
3/1/1997,790.82,757.12
4/1/1997,757.12,801.34
5/1/1997,801.34,848.28
6/1/1997,848.28,885.14
7/1/1997,885.14,954.31
8/1/1997,954.29,899.47
9/1/1997,899.47,947.28
10/1/1997,947.28,914.62
11/1/1997,914.62,955.4
12/1/1997,955.4,970.43
1/1/1998,970.43,980.28
2/1/1998,980.28,"1,049.34"
3/1/1998,"1,049.34","1,101.75"
4/1/1998,"1,101.75","1,111.75"
5/1/1998,"1,111.75","1,090.82"
6/1/1998,"1,090.82","1,133.84"
7/1/1998,"1,133.84","1,120.67"
8/1/1998,"1,120.67",957.28
9/1/1998,957.28,"1,017.01"
10/1/1998,"1,017.01","1,098.67"
11/1/1998,"1,098.67","1,163.63"
12/1/1998,"1,163.63","1,229.23"
1/1/1999,"1,229.23","1,279.64"
2/1/1999,"1,279.64","1,238.33"
3/1/1999,"1,238.33","1,286.37"
4/1/1999,"1,286.37","1,335.18"
5/1/1999,"1,335.18","1,301.84"
6/1/1999,"1,301.84","1,372.71"
7/1/1999,"1,372.71","1,328.72"
8/1/1999,"1,328.72","1,320.41"
9/1/1999,"1,320.41","1,282.71"
10/1/1999,"1,282.71","1,362.93"
11/1/1999,"1,362.93","1,388.91"
12/1/1999,"1,388.91","1,469.25"
1/1/2000,"1,469.25","1,394.46"
2/1/2000,"1,394.46","1,366.42"
3/1/2000,"1,366.42","1,498.58"
4/1/2000,"1,498.58","1,452.43"
5/1/2000,"1,452.43","1,420.60"
6/1/2000,"1,420.60","1,454.60"
7/1/2000,"1,454.60","1,430.83"
8/1/2000,"1,430.83","1,517.68"
9/1/2000,"1,517.68","1,436.51"
10/1/2000,"1,436.52","1,429.40"
11/1/2000,"1,429.40","1,314.95"
12/1/2000,"1,314.95","1,320.28"
1/1/2001,"1,320.28","1,366.01"
2/1/2001,"1,366.01","1,239.94"
3/1/2001,"1,239.94","1,160.33"
4/1/2001,"1,160.33","1,249.46"
5/1/2001,"1,249.46","1,255.82"
6/1/2001,"1,255.82","1,224.38"
7/1/2001,"1,224.42","1,211.23"
8/1/2001,"1,211.23","1,133.58"
9/1/2001,"1,133.58","1,040.94"
10/1/2001,"1,040.94","1,059.78"
11/1/2001,"1,059.78","1,139.45"
12/1/2001,"1,139.45","1,148.08"
1/1/2002,"1,148.08","1,130.20"
2/1/2002,"1,130.20","1,106.73"
3/1/2002,"1,106.73","1,147.39"
4/1/2002,"1,147.39","1,076.92"
5/1/2002,"1,076.92","1,067.14"
6/1/2002,"1,067.14",989.82
7/1/2002,989.82,911.62
8/1/2002,911.62,916.07
9/1/2002,916.07,815.28
10/1/2002,815.28,885.76
11/1/2002,885.76,936.31
12/1/2002,936.31,879.82
1/1/2003,879.82,855.7
2/1/2003,855.7,841.15
3/1/2003,841.15,848.18
4/1/2003,848.18,916.92
5/1/2003,916.92,963.59
6/1/2003,963.59,974.5
7/1/2003,974.5,990.31
8/1/2003,990.31,"1,008.01"
9/1/2003,"1,008.01",995.97
10/1/2003,995.97,"1,050.71"
11/1/2003,"1,050.71","1,058.20"
12/1/2003,"1,058.20","1,111.92"
1/1/2004,"1,111.92","1,131.13"
2/1/2004,"1,131.13","1,144.94"
3/1/2004,"1,144.94","1,126.21"
4/1/2004,"1,126.21","1,107.30"
5/1/2004,"1,107.30","1,120.68"
6/1/2004,"1,120.68","1,140.84"
7/1/2004,"1,140.84","1,101.72"
8/1/2004,"1,101.72","1,104.24"
9/1/2004,"1,104.24","1,114.58"
10/1/2004,"1,114.58","1,130.20"
11/1/2004,"1,130.20","1,173.82"
12/1/2004,"1,173.78","1,211.92"
1/1/2005,"1,211.92","1,181.27"
2/1/2005,"1,181.27","1,203.60"
3/1/2005,"1,203.60","1,180.59"
4/1/2005,"1,180.59","1,156.85"
5/1/2005,"1,156.85","1,191.50"
6/1/2005,"1,191.50","1,191.33"
7/1/2005,"1,191.33","1,234.18"
8/1/2005,"1,234.18","1,220.33"
9/1/2005,"1,220.33","1,228.81"
10/1/2005,"1,228.81","1,207.01"
11/1/2005,"1,207.01","1,249.48"
12/1/2005,"1,249.48","1,248.29"
1/1/2006,"1,248.29","1,280.08"
2/1/2006,"1,280.08","1,280.66"
3/1/2006,"1,280.66","1,294.87"
4/1/2006,"1,302.88","1,310.61"
5/1/2006,"1,310.61","1,270.09"
6/1/2006,"1,270.05","1,270.20"
7/1/2006,"1,270.06","1,276.66"
8/1/2006,"1,278.53","1,303.82"
9/1/2006,"1,303.80","1,335.85"
10/1/2006,"1,335.82","1,377.94"
11/1/2006,"1,377.76","1,400.63"
12/1/2006,"1,400.63","1,418.30"
1/1/2007,"1,418.03","1,438.24"
2/1/2007,"1,437.90","1,406.82"
3/1/2007,"1,406.80","1,420.86"
4/1/2007,"1,420.83","1,482.37"
5/1/2007,"1,482.37","1,530.62"
6/1/2007,"1,530.62","1,503.35"
7/1/2007,"1,504.66","1,455.27"
8/1/2007,"1,455.18","1,473.99"
9/1/2007,"1,473.96","1,526.75"
10/1/2007,"1,527.29","1,549.38"
11/1/2007,"1,545.79","1,481.14"
12/1/2007,"1,479.63","1,468.36"
1/1/2008,"1,467.97","1,378.55"
2/1/2008,"1,378.60","1,330.63"
3/1/2008,"1,330.45","1,322.70"
4/1/2008,"1,326.41","1,385.59"
5/1/2008,"1,385.97","1,400.38"
6/1/2008,"1,399.62","1,280.00"
7/1/2008,"1,276.69","1,267.38"
8/1/2008,"1,269.42","1,282.83"
9/1/2008,"1,287.83","1,166.36"
10/1/2008,"1,164.17",968.75
11/1/2008,968.67,896.24
12/1/2008,888.61,903.25
1/1/2009,902.99,825.88
2/1/2009,823.09,735.09
3/1/2009,729.57,797.87
4/1/2009,793.59,872.81
5/1/2009,872.74,919.14
6/1/2009,923.26,919.32
7/1/2009,920.82,987.48
8/1/2009,990.22,"1,020.62"
9/1/2009,"1,019.52","1,057.08"
10/1/2009,"1,054.91","1,036.19"
11/1/2009,"1,036.18","1,095.63"
12/1/2009,"1,098.89","1,115.10"
1/1/2010,"1,116.56","1,073.87"
2/1/2010,"1,073.89","1,104.49"
3/1/2010,"1,105.36","1,169.43"
4/1/2010,"1,171.23","1,186.69"
5/1/2010,"1,188.58","1,089.41"
6/1/2010,"1,087.30","1,030.71"
7/1/2010,"1,031.10","1,101.60"
8/1/2010,"1,107.53","1,049.33"
9/1/2010,"1,049.72","1,141.20"
10/1/2010,"1,143.49","1,183.26"
11/1/2010,"1,185.71","1,180.55"
12/1/2010,"1,186.60","1,257.64"
1/1/2011,"1,257.62","1,286.12"
2/1/2011,"1,289.14","1,327.22"
3/1/2011,"1,328.64","1,325.83"
4/1/2011,"1,329.48","1,363.61"
5/1/2011,"1,365.21","1,345.20"
6/1/2011,"1,345.20","1,320.64"
7/1/2011,"1,320.64","1,292.28"
8/1/2011,"1,292.59","1,218.89"
9/1/2011,"1,219.12","1,131.42"
10/1/2011,"1,131.21","1,253.30"
11/1/2011,"1,251.00","1,246.96"
12/1/2011,"1,246.91","1,257.60"
1/1/2012,"1,258.86","1,312.41"
2/1/2012,"1,312.45","1,365.68"
3/1/2012,"1,365.90","1,408.47"
4/1/2012,"1,408.47","1,397.91"
5/1/2012,"1,397.86","1,310.33"
6/1/2012,"1,309.87","1,362.16"
7/1/2012,"1,362.33","1,379.32"
8/1/2012,"1,379.32","1,406.58"
9/1/2012,"1,406.54","1,440.67"
10/1/2012,"1,440.90","1,412.16"
11/1/2012,"1,412.20","1,416.18"
12/1/2012,"1,416.34","1,426.19"
1/1/2013,"1,426.19","1,498.11"
2/1/2013,"1,498.11","1,514.68"
3/1/2013,"1,514.68","1,569.19"
4/1/2013,"1,569.18","1,597.57"
5/1/2013,"1,597.55","1,630.74"
6/1/2013,"1,631.71","1,606.28"
7/1/2013,"1,609.78","1,685.73"
8/1/2013,"1,689.42","1,632.97"
9/1/2013,"1,635.95","1,681.55"
10/1/2013,"1,682.41","1,756.54"
11/1/2013,"1,758.70","1,805.81"
12/1/2013,"1,806.55","1,848.36"
1/1/2014,"1,845.86","1,782.59"
2/1/2014,"1,782.68","1,859.45"
3/1/2014,"1,857.68","1,872.34"
4/1/2014,"1,873.96","1,883.95"
5/1/2014,"1,884.39","1,923.57"
6/1/2014,"1,923.87","1,960.23"
7/1/2014,"1,962.29","1,930.67"
8/1/2014,"1,929.80","2,003.37"
9/1/2014,"2,004.07","1,972.29"
10/1/2014,"1,971.44","2,018.05"
11/1/2014,"2,018.21","2,067.56"
12/1/2014,"2,065.78","2,058.90"
1/1/2015,"2,058.90","1,994.99"
2/1/2015,"1,996.67","2,104.50"
3/1/2015,"2,105.23","2,067.89"
4/1/2015,"2,067.63","2,085.51"
5/1/2015,"2,087.38","2,107.39"
6/1/2015,"2,108.64","2,063.11"
7/1/2015,"2,067.00","2,103.84"
8/1/2015,"2,104.49","1,972.18"
9/1/2015,"1,970.09","1,920.03"
10/1/2015,"1,919.65","2,079.36"
11/1/2015,"2,080.76","2,080.41"
12/1/2015,"2,082.93","2,043.94"
1/1/2016,"2,038.20","1,940.24"
2/1/2016,"1,936.94","1,932.23"
3/1/2016,"1,937.09","2,059.74"
4/1/2016,"2,056.62","2,065.30"
5/1/2016,"2,067.17","2,096.95"
6/1/2016,"2,093.94","2,098.86"
7/1/2016,"2,099.34","2,173.60"
8/1/2016,"2,173.15","2,170.95"
9/1/2016,"2,171.33","2,168.27"
10/1/2016,"2,164.33","2,126.15"
11/1/2016,"2,128.68","2,198.81"
12/1/2016,"2,200.17","2,238.83"
1/1/2017,"2,251.57","2,278.87"
2/1/2017,"2,285.59","2,363.64"
3/1/2017,"2,380.13","2,362.72"
4/1/2017,"2,362.34","2,384.20"
5/1/2017,"2,388.50","2,411.80"
6/1/2017,"2,415.65","2,423.41"
7/1/2017,"2,431.39","2,470.30"
8/1/2017,"2,477.10","2,471.65"
9/1/2017,"2,474.42","2,519.36"
10/1/2017,"2,521.20","2,575.26"
11/1/2017,"2,583.21","2,647.58"
12/1/2017,"2,645.10","2,673.61"
1/1/2018,"2,683.73","2,823.81"
2/1/2018,"2,816.45","2,713.83"
3/1/2018,"2,715.22","2,640.87"
4/1/2018,"2,633.45","2,648.05"
5/1/2018,"2,642.96","2,705.27"
6/1/2018,"2,718.70","2,718.37"
7/1/2018,"2,704.95","2,816.29"
8/1/2018,"2,821.17","2,901.52"
9/1/2018,"2,896.96","2,913.98"
10/1/2018,"2,926.29","2,711.74"
11/1/2018,"2,717.58","2,760.17"
12/1/2018,"2,790.50","2,506.85"
1/1/2019,"2,476.96","2,704.10"
2/1/2019,"2,702.32","2,784.49"
3/1/2019,"2,798.22","2,834.40"
4/1/2019,"2,848.63","2,945.83"
5/1/2019,"2,952.33","2,752.06"
6/1/2019,"2,751.53","2,941.76"
7/1/2019,"2,971.41","2,980.38"
8/1/2019,"2,980.32","2,926.46"
9/1/2019,"2,909.01","2,976.74"
10/1/2019,"2,983.69","3,037.56"
11/1/2019,"3,050.72","3,140.98"
12/1/2019,"3,143.85","3,230.78"
1/1/2020,"3,244.67","3,225.52"
2/1/2020,"3,235.66","2,954.22"
3/1/2020,"2,974.28","2,584.59"
4/1/2020,"2,498.08","2,912.43"
5/1/2020,"2,869.09","3,044.31"
6/1/2020,"3,038.78","3,100.29"
7/1/2020,"3,105.92","3,271.12"
8/1/2020,"3,288.26","3,500.31"
9/1/2020,"3,507.44","3,363.00"
10/1/2020,"3,385.87","3,269.96"
11/1/2020,"3,296.20","3,621.63"
12/1/2020,"3,645.87","3,756.07"
1/1/2021,"3,764.61","3,714.24"
2/1/2021,"3,731.17","3,811.15"
3/1/2021,"3,842.51","3,972.89"
4/1/2021,"3,992.78","4,181.17"
5/1/2021,"4,191.98","4,204.11"
6/1/2021,"4,216.52","4,297.50"
7/1/2021,"4,300.73","4,395.26"
8/1/2021,"4,406.86","4,522.68"
9/1/2021,"4,528.80","4,307.54"
10/1/2021,"4,317.16","4,596.42"
